b'@singlesdoubles @LadeBackk I wouldn\xe2\x80\x99t even know how trade @LadeBackk calls if it wasn\xe2\x80\x99t for your edu. Honestly most calls are not like $CEI. Most u need 2 know how 2take the trade or you end up red. That is where you come in.  Your a major asset to fintwit for people like myself want 2 take this seriously.',3,1,2021-09-29 01:51:32
b'$CEI Beast mode called this to 3.00 or 4.00 incredible \xf0\x9f\x92\xaf\xf0\x9f\x92\xaf\xf0\x9f\x92\xaf\xf0\x9f\x92\xaf\xf0\x9f\x92\xaf\xf0\x9f\x92\xaf',0,1,2021-09-29 01:44:33
b'JOI and humiliation sessions on Skype or FaceTime available now\n\nfindom finD findomme femdom paypig paypiggy finsub cashcow humanatm sph kiksession skypesession footbitch footfetish walletdrain cei joi cbt pindick goddess domme humiliation blackmail tribute drain simp goon.',1,0,2021-09-29 01:37:40
"b'RT @unusual_whales: Everyone\xe2\x80\x99s portfolio who, like @MrZackMorris, is in $CEI, or energies today:\n\n                                       \xf0\x9f\x9b\xa2\xe2\x80\xa6'",0,22,2021-09-29 01:35:20
b'$CEI I will take a short starter at 3.50 and double down at 4.00 with 10-15% SL. Screen shot this for future reference or follow along and show me how much money you make afterwards. I\xe2\x80\x99ll show my profits as well  \xf0\x9f\x92\xb0\xf0\x9f\x92\xb0\xf0\x9f\x92\xb0 ... https://t.co/FBfH2eJspP',3,0,2021-09-29 01:30:36
"b'$CEI Don\xe2\x80\x99t be delusional and think your favourite furus are going to hold with you for months to come for $10 after it breaks $5, or $50 after it breaks $10 \xf0\x9f\x98\x82 there will always be a higher PT'",1,0,2021-09-29 01:12:32
"b'@FL_Beach_Trader @Yankees Another 11% gains for the whole account today. Finally sold 60% of my CEI before close tonight. I think if it\xe2\x80\x99s a rebound green day for the small cap growth stocks, we will see CEI slow down or fade. That\xe2\x80\x99s my logic.'",0,0,2021-09-29 01:10:17
b'@dianegracely I hope not. I\xe2\x80\x99m in $ater ppl just are hooked on amc or penny stock of week which is cei they don\xe2\x80\x99t have even see $ater is #1 squeeze score',3,0,2021-09-29 01:08:06
"b'RT @unusual_whales: Everyone\xe2\x80\x99s portfolio who, like @MrZackMorris, is in $CEI, or energies today:\n\n                                       \xf0\x9f\x9b\xa2\xe2\x80\xa6'",0,22,2021-09-29 01:03:26
b'$DBGI\n$SNOA \n\nCEI could be good opportunity tomorrow or next day. No expectations. https://t.co/i5lwsFQexU',1,0,2021-09-29 00:57:42
b'RT @JG_Bankss: ROLL CALL TIME \xf0\x9f\x93\xa3\n\n$CEI \n\nRT or LIKE if you are holding \xf0\x9f\x94\xa5\xf0\x9f\x92\xb8\n\n\xf0\x9f\x91\x87\xf0\x9f\x8f\xbc\xf0\x9f\x91\x87\xf0\x9f\x8f\xbc\xf0\x9f\x91\x87\xf0\x9f\x8f\xbc',0,25,2021-09-29 00:56:45
"b'@sofmon3y It will boom tomorrow or Thursday. hopefully \n$CEI had 761M in volume today snd only moved .50\xc2\xa2. That was a head scratcher. Dark pools, off exchange, PFOF, we fight a losing battle, but... https://t.co/Py7Dkn9bTp'",0,0,2021-09-29 00:55:50
b'Called it at 75 cents ! NOW 3.39 \xf0\x9f\x91\x80 Hope everyone joins or is already BANKING on #CEI \xf0\x9f\x92\xb8\xf0\x9f\x92\xb8\xf0\x9f\x92\xb8 https://t.co/XL9ybliN63',6,2,2021-09-29 00:53:18
b'@MrZackMorris Is $25 pt to high for $CEI or should I raise to $50',4,0,2021-09-29 00:47:56
"b'$cei 30min, hit the 20sma then bounced hard. Now its the double, or near it. Going to get interesting. GL https://t.co/Q1cUSTHNn6 https://t.co/aI3Pz6X29a'",2,0,2021-09-29 00:47:25
b'RT @Donisxb: Look who is at top 9 and 10 on short squeeze list. $CEI and $DATS . same thing happened with $SPRT with being on short squeeze\xe2\x80\xa6',0,1,2021-09-29 00:34:52
b'$CEI 350% and 140% really nice work if you held or traded \xf0\x9f\x9a\x80\xf0\x9f\x9a\x80\xf0\x9f\x9a\x80 https://t.co/mYxKTaDXbl',0,0,2021-09-29 00:33:22
"b""I'm in the mood for my wheels of torture \n\nMy wheels include:\n\n\xf0\x9f\x94\xa5 small / medium / large drains\n\xf0\x9f\x94\xa5 humiliation tasks\n\xf0\x9f\x94\xa5 cbt\n\xf0\x9f\x94\xa5 joi \n\xf0\x9f\x94\xa5 blackmail\n\nWheelspins are $3 for 1 or $5 for 2 !\n\n\xe2\x80\xa2 findom femdomme tpe femdom session cei sph dickrates\xf0\x9f\x98\x81\xf0\x9f\x98\x8e""",0,0,2021-09-29 00:29:56
b'Look who is at top 9 and 10 on short squeeze list. $CEI and $DATS . same thing happened with $SPRT with being on short squeeze list for a week or two and then eventually it ripped over 50s . I will be filthy rich if $DATS touch 50 https://t.co/E2n64C6EFy',13,1,2021-09-29 00:18:17
"b'Kik, Skype or Snapchat sessions all night \xf0\x9f\x91\xb8\n\nWorship me while I humiliate and tease you losers.\n\nKik - princessmimi43\n\nSkype - Dm me\n\nNude tease, joi, sph, cei, ballbusting and humiliation fetish sessions.\n\nFindom femdom KoreanDomme Worship Camsession kik Kikme Skype PayPig Cuck https://t.co/DEDOBBAtLD'",5,1,2021-09-29 00:15:21
"b'Approach and spin my Ultimate Wheel\xe2\x9c\xa8\n \nHot pink - Sends\nLite pink - CBT\nYellow - Orgasm Control\nPurple - Humiliation tasks\nWhite - CEI\nBrown - 50/50 Dog Treats\n  - Sph+ Rating, 1hr sexting, 1hr GFE \n     or absolutely nothing.\n\nvirtualfindom vrfd vrfindom imvufindom scamfetish https://t.co/Vq25rlGewC'",23,10,2021-09-29 00:09:39
b'$CEI gap up or down tomorrow ? Vote  What you think',0,0,2021-09-29 00:08:16
b'$amc holders will be tested tomorrow. Take profits to $cei for ESG tech or stay with a dying product? AMC already saw profit drain today \xf0\x9f\x98\xac https://t.co/JalhIyOXHv',0,0,2021-09-29 00:05:32
"b""@AlexCutler247 @MrZackMorris @deltagammaqueen Imma trust your insight Alex and sell out if cei goes tf up im blocking you for being garbage either you'll be a legend or a hater well see""",0,0,2021-09-29 00:03:53
"b'RT @BeginnerInvest4: $CEI will pay off your student loan, mortgage, car or your fake tits. \xf0\x9f\x94\xa5\xf0\x9f\x94\xa5\xf0\x9f\x94\xa5 $3.50&gt;$5&gt;$10 \xf0\x9f\xa4\x93\xf0\x9f\x8e\xaf'",0,51,2021-09-27 23:59:26
"b'RT @BeginnerInvest4: $CEI will pay off your student loan, mortgage, car or your fake tits. \xf0\x9f\x94\xa5\xf0\x9f\x94\xa5\xf0\x9f\x94\xa5 $3.50&gt;$5&gt;$10 \xf0\x9f\xa4\x93\xf0\x9f\x8e\xaf'",0,51,2021-09-27 23:58:48
b'RT @stocks2the: $CEI like or retweet if you held some \n\n\xf0\x9f\x98\x88\xf0\x9f\x92\xb8',0,57,2021-09-27 23:58:27
b'@AddictedSadly @STXRBOY999 Buy into hot penny stocks like cei or nakd or do options with low price like $swn',5,1,2021-09-27 23:57:20
"b'RT @BeginnerInvest4: $CEI will pay off your student loan, mortgage, car or your fake tits. \xf0\x9f\x94\xa5\xf0\x9f\x94\xa5\xf0\x9f\x94\xa5 $3.50&gt;$5&gt;$10 \xf0\x9f\xa4\x93\xf0\x9f\x8e\xaf'",0,51,2021-09-27 23:57:16
"b'RT @BeginnerInvest4: $CEI will pay off your student loan, mortgage, car or your fake tits. \xf0\x9f\x94\xa5\xf0\x9f\x94\xa5\xf0\x9f\x94\xa5 $3.50&gt;$5&gt;$10 \xf0\x9f\xa4\x93\xf0\x9f\x8e\xaf'",0,51,2021-09-27 23:56:47
"b'RT @BeginnerInvest4: $CEI will pay off your student loan, mortgage, car or your fake tits. \xf0\x9f\x94\xa5\xf0\x9f\x94\xa5\xf0\x9f\x94\xa5 $3.50&gt;$5&gt;$10 \xf0\x9f\xa4\x93\xf0\x9f\x8e\xaf'",0,51,2021-09-27 23:55:23
b'$CEI There are always opportunities to add or start a position if you kissed the bottom and something breaks out without you. You just have to know how to read a price chart and understand price action. https://t.co/8YexMIN6oq',1,0,2021-09-27 23:54:50
"b'RT @BeginnerInvest4: $CEI will pay off your student loan, mortgage, car or your fake tits. \xf0\x9f\x94\xa5\xf0\x9f\x94\xa5\xf0\x9f\x94\xa5 $3.50&gt;$5&gt;$10 \xf0\x9f\xa4\x93\xf0\x9f\x8e\xaf'",0,51,2021-09-27 23:54:43
b'@MrZackMorris If I had to go all in on one: CEI or DAT?',1,0,2021-09-27 23:53:22
"b'RT @BeginnerInvest4: $CEI will pay off your student loan, mortgage, car or your fake tits. \xf0\x9f\x94\xa5\xf0\x9f\x94\xa5\xf0\x9f\x94\xa5 $3.50&gt;$5&gt;$10 \xf0\x9f\xa4\x93\xf0\x9f\x8e\xaf'",0,51,2021-09-27 23:53:21
"b'RT @BeginnerInvest4: $CEI will pay off your student loan, mortgage, car or your fake tits. \xf0\x9f\x94\xa5\xf0\x9f\x94\xa5\xf0\x9f\x94\xa5 $3.50&gt;$5&gt;$10 \xf0\x9f\xa4\x93\xf0\x9f\x8e\xaf'",0,51,2021-09-27 23:53:19
"b'RT @BeginnerInvest4: $CEI will pay off your student loan, mortgage, car or your fake tits. \xf0\x9f\x94\xa5\xf0\x9f\x94\xa5\xf0\x9f\x94\xa5 $3.50&gt;$5&gt;$10 \xf0\x9f\xa4\x93\xf0\x9f\x8e\xaf'",0,51,2021-09-27 23:53:12
"b'@magic8vol @GMELamboDFV @MMATNEWS @Metamaterialtec Any thoughts as to whome?\nI wish $Mmat owned or worked with $CEI, we could fit so well together... wait, am I like that person who tries to always hook up their friends except its my stocks? Yes, I am that person lol.'",6,0,2021-09-27 23:52:18
"b'RT @BeginnerInvest4: $CEI will pay off your student loan, mortgage, car or your fake tits. \xf0\x9f\x94\xa5\xf0\x9f\x94\xa5\xf0\x9f\x94\xa5 $3.50&gt;$5&gt;$10 \xf0\x9f\xa4\x93\xf0\x9f\x8e\xaf'",0,51,2021-09-27 23:52:00
"b'RT @BeginnerInvest4: $CEI will pay off your student loan, mortgage, car or your fake tits. \xf0\x9f\x94\xa5\xf0\x9f\x94\xa5\xf0\x9f\x94\xa5 $3.50&gt;$5&gt;$10 \xf0\x9f\xa4\x93\xf0\x9f\x8e\xaf'",0,51,2021-09-27 23:51:12
"b'RT @BeginnerInvest4: $CEI will pay off your student loan, mortgage, car or your fake tits. \xf0\x9f\x94\xa5\xf0\x9f\x94\xa5\xf0\x9f\x94\xa5 $3.50&gt;$5&gt;$10 \xf0\x9f\xa4\x93\xf0\x9f\x8e\xaf'",0,51,2021-09-27 23:51:04
"b""RT @MusicHubLIVE: LT Turner Jr. has just realised 'On Eagles Wings' featuring Dario Cei on the Alto Fulte\n\nOn Eagle's Wings is available fo\xe2\x80\xa6""",0,1,2021-09-27 23:50:59
"b'RT @BeginnerInvest4: $CEI will pay off your student loan, mortgage, car or your fake tits. \xf0\x9f\x94\xa5\xf0\x9f\x94\xa5\xf0\x9f\x94\xa5 $3.50&gt;$5&gt;$10 \xf0\x9f\xa4\x93\xf0\x9f\x8e\xaf'",0,51,2021-09-27 23:50:42
b'I want to show you my ass on skype while you send me all your money \xf0\x9f\x98\x88\xf0\x9f\x98\x88\n\nPaypal or crypto\n\nFindom finsub paypig paysub humiliation sissy sissification humanatm humanwallet cei joi cbt ballbusting cuck cuckold feet fetish foot fetish feet worship foot worship sole',0,0,2021-09-27 23:50:33
"b'RT @BeginnerInvest4: $CEI will pay off your student loan, mortgage, car or your fake tits. \xf0\x9f\x94\xa5\xf0\x9f\x94\xa5\xf0\x9f\x94\xa5 $3.50&gt;$5&gt;$10 \xf0\x9f\xa4\x93\xf0\x9f\x8e\xaf'",0,51,2021-09-27 23:49:56
"b'RT @BeginnerInvest4: $CEI will pay off your student loan, mortgage, car or your fake tits. \xf0\x9f\x94\xa5\xf0\x9f\x94\xa5\xf0\x9f\x94\xa5 $3.50&gt;$5&gt;$10 \xf0\x9f\xa4\x93\xf0\x9f\x8e\xaf'",0,51,2021-09-27 23:49:56
"b'RT @BeginnerInvest4: $CEI will pay off your student loan, mortgage, car or your fake tits. \xf0\x9f\x94\xa5\xf0\x9f\x94\xa5\xf0\x9f\x94\xa5 $3.50&gt;$5&gt;$10 \xf0\x9f\xa4\x93\xf0\x9f\x8e\xaf'",0,51,2021-09-27 23:49:36
"b'RT @BeginnerInvest4: $CEI will pay off your student loan, mortgage, car or your fake tits. \xf0\x9f\x94\xa5\xf0\x9f\x94\xa5\xf0\x9f\x94\xa5 $3.50&gt;$5&gt;$10 \xf0\x9f\xa4\x93\xf0\x9f\x8e\xaf'",0,51,2021-09-27 23:48:39
"b'RT @BeginnerInvest4: $CEI will pay off your student loan, mortgage, car or your fake tits. \xf0\x9f\x94\xa5\xf0\x9f\x94\xa5\xf0\x9f\x94\xa5 $3.50&gt;$5&gt;$10 \xf0\x9f\xa4\x93\xf0\x9f\x8e\xaf'",0,51,2021-09-27 23:48:30
"b'RT @BeginnerInvest4: $CEI will pay off your student loan, mortgage, car or your fake tits. \xf0\x9f\x94\xa5\xf0\x9f\x94\xa5\xf0\x9f\x94\xa5 $3.50&gt;$5&gt;$10 \xf0\x9f\xa4\x93\xf0\x9f\x8e\xaf'",0,51,2021-09-27 23:48:19
"b'RT @BeginnerInvest4: $CEI will pay off your student loan, mortgage, car or your fake tits. \xf0\x9f\x94\xa5\xf0\x9f\x94\xa5\xf0\x9f\x94\xa5 $3.50&gt;$5&gt;$10 \xf0\x9f\xa4\x93\xf0\x9f\x8e\xaf'",0,51,2021-09-27 23:47:58
"b'RT @BeginnerInvest4: $CEI will pay off your student loan, mortgage, car or your fake tits. \xf0\x9f\x94\xa5\xf0\x9f\x94\xa5\xf0\x9f\x94\xa5 $3.50&gt;$5&gt;$10 \xf0\x9f\xa4\x93\xf0\x9f\x8e\xaf'",0,51,2021-09-27 23:47:57
"b'RT @BeginnerInvest4: $CEI will pay off your student loan, mortgage, car or your fake tits. \xf0\x9f\x94\xa5\xf0\x9f\x94\xa5\xf0\x9f\x94\xa5 $3.50&gt;$5&gt;$10 \xf0\x9f\xa4\x93\xf0\x9f\x8e\xaf'",0,51,2021-09-27 23:47:49
"b'RT @BeginnerInvest4: $CEI will pay off your student loan, mortgage, car or your fake tits. \xf0\x9f\x94\xa5\xf0\x9f\x94\xa5\xf0\x9f\x94\xa5 $3.50&gt;$5&gt;$10 \xf0\x9f\xa4\x93\xf0\x9f\x8e\xaf'",0,51,2021-09-27 23:47:46
"b'RT @BeginnerInvest4: $CEI will pay off your student loan, mortgage, car or your fake tits. \xf0\x9f\x94\xa5\xf0\x9f\x94\xa5\xf0\x9f\x94\xa5 $3.50&gt;$5&gt;$10 \xf0\x9f\xa4\x93\xf0\x9f\x8e\xaf'",0,51,2021-09-27 23:47:46
"b'RT @BeginnerInvest4: $CEI will pay off your student loan, mortgage, car or your fake tits. \xf0\x9f\x94\xa5\xf0\x9f\x94\xa5\xf0\x9f\x94\xa5 $3.50&gt;$5&gt;$10 \xf0\x9f\xa4\x93\xf0\x9f\x8e\xaf'",0,51,2021-09-27 23:47:45
"b'RT @BeginnerInvest4: $CEI will pay off your student loan, mortgage, car or your fake tits. \xf0\x9f\x94\xa5\xf0\x9f\x94\xa5\xf0\x9f\x94\xa5 $3.50&gt;$5&gt;$10 \xf0\x9f\xa4\x93\xf0\x9f\x8e\xaf'",0,51,2021-09-27 23:47:43
"b'RT @BeginnerInvest4: $CEI will pay off your student loan, mortgage, car or your fake tits. \xf0\x9f\x94\xa5\xf0\x9f\x94\xa5\xf0\x9f\x94\xa5 $3.50&gt;$5&gt;$10 \xf0\x9f\xa4\x93\xf0\x9f\x8e\xaf'",0,51,2021-09-27 23:47:40
"b'RT @BeginnerInvest4: $CEI will pay off your student loan, mortgage, car or your fake tits. \xf0\x9f\x94\xa5\xf0\x9f\x94\xa5\xf0\x9f\x94\xa5 $3.50&gt;$5&gt;$10 \xf0\x9f\xa4\x93\xf0\x9f\x8e\xaf'",0,51,2021-09-27 23:47:37
"b'RT @BeginnerInvest4: $CEI will pay off your student loan, mortgage, car or your fake tits. \xf0\x9f\x94\xa5\xf0\x9f\x94\xa5\xf0\x9f\x94\xa5 $3.50&gt;$5&gt;$10 \xf0\x9f\xa4\x93\xf0\x9f\x8e\xaf'",0,51,2021-09-27 23:47:32
"b'RT @BeginnerInvest4: $CEI will pay off your student loan, mortgage, car or your fake tits. \xf0\x9f\x94\xa5\xf0\x9f\x94\xa5\xf0\x9f\x94\xa5 $3.50&gt;$5&gt;$10 \xf0\x9f\xa4\x93\xf0\x9f\x8e\xaf'",0,51,2021-09-27 23:47:20
"b""Guys, if you are short in $CEI, ask yourself, what flags were there? Come on guys, you don't short a grinder doing 300M share/day (yet) no matter how terrible the co is. There is simply no sign of weakness yet, so stop losing money. Wait for the blow off top or don't trade at all""",7,0,2021-09-27 23:45:51
b'@MrZackMorris $50K on hand.... more $CEI OR $NAKD? Confused - $CEI better fundamentals while $NAKD has growing Momentum and a chance of reversal',1,0,2021-09-27 23:42:33
b'RT @barbieleeahh: I want a RT game or a drain. Impress me.\n\nfindom femdom onlyfans brat ukdomme sph cei cbt paypig cashslave cashpig sellin\xe2\x80\xa6',0,3,2021-09-27 23:40:43
"b'RT @The_AlphaX2: Romanian Article\nHospital staff in Rom\xc3\xa2nia must be v\xe2\x8d\xbaccinated or show proof that they are\xe2\x80\x9cC0VID free\xe2\x80\x9d, else they will be s\xe2\x80\xa6'",0,5,2021-09-27 23:37:54
b'I want a RT game or a drain. Impress me.\n\nfindom femdom onlyfans brat ukdomme sph cei cbt paypig cashslave cashpig sellingcontent walletslave https://t.co/Pef5fhE8Kp',8,3,2021-09-27 23:36:52
"b""@traviie03 Maybe for sure $CEI is a good, but the possibility for $FAMI is way better than $CEI, i mean it's easy for $FAMI to get 50 cent or more so it's 100% but it's hard to get $4, sure maybe its gets 4 but it needs time, i made 9k in $CEI,that's plenty for me\xf0\x9f\x98\x8a""",2,0,2021-09-27 23:36:48
b'RT @stocks2the: $CEI like or retweet if you held some \n\n\xf0\x9f\x98\x88\xf0\x9f\x92\xb8',0,57,2021-09-27 23:19:57
"b'RT @BeginnerInvest4: $CEI will pay off your student loan, mortgage, car or your fake tits. \xf0\x9f\x94\xa5\xf0\x9f\x94\xa5\xf0\x9f\x94\xa5 $3.50&gt;$5&gt;$10 \xf0\x9f\xa4\x93\xf0\x9f\x8e\xaf'",0,51,2021-09-27 23:15:08
b'@rick_daytrader @DynastyTrading_ $CEI price target for tomorrow or did you take profit?',1,0,2021-09-27 23:11:04
b'RT @stocks2the: $CEI like or retweet if you held some \n\n\xf0\x9f\x98\x88\xf0\x9f\x92\xb8',0,57,2021-09-27 23:07:37
"b""LT Turner Jr. has just realised 'On Eagles Wings' featuring Dario Cei on the Alto Fulte\n\nOn Eagle's Wings is available for download or stream on all major music hubs (Spotify, Amazon, iTunes, YouTube, etc.).\n\nCheck it out here: https://t.co/ayLnTr0Xcv""",0,1,2021-09-27 23:01:02
"b'@MrZackMorris Zackary, moving forward if you were to pick 1 stock between $WISH or $CEI for highest % of gains which one would it be?'",3,0,2021-09-27 22:52:55
"b'RT @BeginnerInvest4: $CEI will pay off your student loan, mortgage, car or your fake tits. \xf0\x9f\x94\xa5\xf0\x9f\x94\xa5\xf0\x9f\x94\xa5 $3.50&gt;$5&gt;$10 \xf0\x9f\xa4\x93\xf0\x9f\x8e\xaf'",0,51,2021-09-27 22:44:55
"b'RT @BeginnerInvest4: $CEI will pay off your student loan, mortgage, car or your fake tits. \xf0\x9f\x94\xa5\xf0\x9f\x94\xa5\xf0\x9f\x94\xa5 $3.50&gt;$5&gt;$10 \xf0\x9f\xa4\x93\xf0\x9f\x8e\xaf'",0,51,2021-09-27 22:41:58
"b'$CEI will pay off your student loan, mortgage, car or your fake tits. \xf0\x9f\x94\xa5\xf0\x9f\x94\xa5\xf0\x9f\x94\xa5 $3.50&gt;$5&gt;$10 \xf0\x9f\xa4\x93\xf0\x9f\x8e\xaf'",607,51,2021-09-27 22:41:20
b'RT @stocks2the: $CEI like or retweet if you held some \n\n\xf0\x9f\x98\x88\xf0\x9f\x92\xb8',0,57,2021-09-27 22:38:48
"b""Romanian Article\nHospital staff in Rom\xc3\xa2nia must be v\xe2\x8d\xbaccinated or show proof that they are\xe2\x80\x9cC0VID free\xe2\x80\x9d, else they will be suspended for 30 days, and if they still don't get v\xe2\x8d\xbaccinated or present negative C0VID test, their work contracts will be terminated\nhttps://t.co/JSVPFu4Eh6""",8,5,2021-09-27 22:32:30
"b""RT @Ollie_TradeGod: $CEI are we rich or what? Thinking they'll love this over 5""",0,1,2021-09-27 22:29:51
